"site1"	"site2"	"dyad_ID"	"behavior"	"behavioral_class"	"shared"	"nepra_binary"	"nepra_proportion"	"ibd_binary"	"same_subspecies"	"distance"	"same_habitat"	"mean_refugia_distance"	"mean_annual_precipitation"	"min_observation_time"
"3936"	"Loango"	"Mbe"	"Loango_Mbe"	"Ant fishing"	"simple"	0	1	0.000713961	0	0	921440.8	1	106.3342	70.5	20
"3937"	"Boe"	"Mbe"	"Boe_Mbe"	"Honey above-ground"	"simple"	0	0	0.0004247	0	0	2618322	0	317.3586	93.5	15
"3938"	"Boe"	"Mbe"	"Boe_Mbe"	"Water dipping"	"simple"	0	0	0.0004247	0	0	2618322	0	317.3586	93.5	15
"3939"	"Gishwati"	"Mbe"	"Gishwati_Mbe"	"Honey toolset"	"complex"	0	0	0.000491919	0	0	2425014	1	36.50871	56.5	20
"3940"	"Gishwati"	"Mbe"	"Gishwati_Mbe"	"Nut cracking"	"complex"	0	0	0.000491919	0	0	2425014	1	36.50871	56.5	20
"3941"	"Loango"	"Mbe"	"Loango_Mbe"	"Ant eating"	"non-tool"	0	1	0.000713961	0	0	921440.8	1	106.3342	70.5	20
"3942"	"Gishwati"	"Mbe"	"Gishwati_Mbe"	"Leaf sponge"	"simple"	0	0	0.000491919	0	0	2425014	1	36.50871	56.5	20
"3943"	"Gishwati"	"Mbe"	"Gishwati_Mbe"	"Termite eating"	"non-tool"	0	0	0.000491919	0	0	2425014	1	36.50871	56.5	20
"3944"	"Issa-Ugalla"	"Mbe"	"Issa-Ugalla_Mbe"	"Nut cracking"	"complex"	0	1	0.000690483	0	0	2717526	0	142.1596	78	20
"3945"	"Issa-Ugalla"	"Mbe"	"Issa-Ugalla_Mbe"	"Honey toolset"	"complex"	0	1	0.000690483	0	0	2717526	0	142.1596	78	20
"3946"	"Bafing"	"Mbe"	"Bafing_Mbe"	"Ant dipping"	"simple"	0	0	8.9e-05	0	0	2266512	0	282.4556	93.5	20
"3947"	"Gashaka"	"Mbe"	"Gashaka_Mbe"	"Honey toolset"	"complex"	0	1	0.008394008	1	1	301026.8	1	160.7137	76.5	20
"3948"	"Bateke"	"Mbe"	"Bateke_Mbe"	"Ant dipping"	"simple"	0	0	8.42e-05	0	0	1072420	0	128.6702	63.5	20
"3949"	"East Nimba"	"Mbe"	"East Nimba_Mbe"	"Ant eating"	"non-tool"	0	0	0.000195808	0	0	1956093	1	14.35524	68	16
"3950"	"Gashaka"	"Mbe"	"Gashaka_Mbe"	"Termite fishing"	"simple"	0	1	0.008394008	1	1	301026.8	1	160.7137	76.5	20
"3951"	"Gashaka"	"Mbe"	"Gashaka_Mbe"	"Honey underground "	"simple"	0	1	0.008394008	1	1	301026.8	1	160.7137	76.5	20
"3952"	"East Nimba"	"Mbe"	"East Nimba_Mbe"	"Honey toolset"	"complex"	0	0	0.000195808	0	0	1956093	1	14.35524	68	16
"3953"	"East Nimba"	"Mbe"	"East Nimba_Mbe"	"Termite fishing"	"simple"	0	0	0.000195808	0	0	1956093	1	14.35524	68	16
"3954"	"Budongo"	"Mbe"	"Budongo_Mbe"	"Nut cracking"	"complex"	0	0	0.000440515	0	0	2541976	1	48.23895	55.83333	10
"3955"	"Budongo"	"Mbe"	"Budongo_Mbe"	"Honey toolset"	"complex"	0	0	0.000440515	0	0	2541976	1	48.23895	55.83333	10
"3956"	"Budongo"	"Mbe"	"Budongo_Mbe"	"Termite fishing"	"simple"	0	0	0.000440515	0	0	2541976	1	48.23895	55.83333	10
"3957"	"Budongo"	"Mbe"	"Budongo_Mbe"	"Marrow pick"	"simple"	0	0	0.000440515	0	0	2541976	1	48.23895	55.83333	10
"3958"	"Kayan"	"Mbe"	"Kayan_Mbe"	"Termite fishing"	"simple"	0	0	0.000410859	0	0	2460417	0	338.7456	97	12
"3959"	"Kayan"	"Mbe"	"Kayan_Mbe"	"Nut cracking"	"complex"	0	0	0.000410859	0	0	2460417	0	338.7456	97	12
"3960"	"Kayan"	"Mbe"	"Kayan_Mbe"	"Honey underground "	"simple"	0	0	0.000410859	0	0	2460417	0	338.7456	97	12
"3961"	"Kayan"	"Mbe"	"Kayan_Mbe"	"Ant eating"	"non-tool"	0	0	0.000410859	0	0	2460417	0	338.7456	97	12
"3962"	"Kayan"	"Mbe"	"Kayan_Mbe"	"Honey toolset"	"complex"	0	0	0.000410859	0	0	2460417	0	338.7456	97	12
"3963"	"Kayan"	"Mbe"	"Kayan_Mbe"	"Termite eating"	"non-tool"	0	0	0.000410859	0	0	2460417	0	338.7456	97	12
"3964"	"Kayan"	"Mbe"	"Kayan_Mbe"	"Algae fishing"	"simple"	0	0	0.000410859	0	0	2460417	0	338.7456	97	12
"3965"	"Budongo"	"Mbe"	"Budongo_Mbe"	"Ant eating"	"non-tool"	0	0	0.000440515	0	0	2541976	1	48.23895	55.83333	10
"3966"	"Budongo"	"Mbe"	"Budongo_Mbe"	"Honey eating"	"non-tool"	0	0	0.000440515	0	0	2541976	1	48.23895	55.83333	10
"3967"	"Bwindi"	"Mbe"	"Bwindi_Mbe"	"Underground toolset"	"complex"	0	0	0.000388939	0	0	2436297	1	34.58599	52.5	20
"3968"	"Kabogo"	"Mbe"	"Kabogo_Mbe"	"Honey above-ground"	"simple"	0	0	9.75e-05	0	0	2584381	1	200.2118	83.5	3
"3969"	"Bili-Uele"	"Mbe"	"Bili-Uele_Mbe"	"Algae fishing"	"simple"	0	0	0.000199419	0	0	1758720	1	117.6845	56.52632	1
"3970"	"Kabogo"	"Mbe"	"Kabogo_Mbe"	"Marrow pick"	"simple"	0	0	9.75e-05	0	0	2584381	1	200.2118	83.5	3
"3971"	"Bwindi"	"Mbe"	"Bwindi_Mbe"	"Honey above-ground"	"simple"	0	0	0.000388939	0	0	2436297	1	34.58599	52.5	20
"3972"	"Boe"	"Mbe"	"Boe_Mbe"	"Honey eating"	"non-tool"	0	0	0.0004247	0	0	2618322	0	317.3586	93.5	15
"3973"	"Boe"	"Mbe"	"Boe_Mbe"	"Termite fishing"	"simple"	0	0	0.0004247	0	0	2618322	0	317.3586	93.5	15
"3974"	"Boe"	"Mbe"	"Boe_Mbe"	"Leaf sponge"	"simple"	0	0	0.0004247	0	0	2618322	0	317.3586	93.5	15
"3975"	"Boe"	"Mbe"	"Boe_Mbe"	"Underground toolset"	"complex"	0	0	0.0004247	0	0	2618322	0	317.3586	93.5	15
"3976"	"Boe"	"Mbe"	"Boe_Mbe"	"Ant fishing"	"simple"	0	0	0.0004247	0	0	2618322	0	317.3586	93.5	15
"3977"	"Bafing"	"Mbe"	"Bafing_Mbe"	"Underground toolset"	"complex"	0	0	8.9e-05	0	0	2266512	0	282.4556	93.5	20
"3978"	"Bafing"	"Mbe"	"Bafing_Mbe"	"Termite eating"	"non-tool"	0	0	8.9e-05	0	0	2266512	0	282.4556	93.5	20
"3979"	"Loango"	"Mbe"	"Loango_Mbe"	"Algae fishing"	"simple"	0	1	0.000713961	0	0	921440.8	1	106.3342	70.5	20
"3980"	"Loango"	"Mbe"	"Loango_Mbe"	"Honey above-ground"	"simple"	0	1	0.000713961	0	0	921440.8	1	106.3342	70.5	20
"3981"	"Bafing"	"Mbe"	"Bafing_Mbe"	"Honey underground "	"simple"	0	0	8.9e-05	0	0	2266512	0	282.4556	93.5	20
"3982"	"Loango"	"Mbe"	"Loango_Mbe"	"Honey eating"	"non-tool"	0	1	0.000713961	0	0	921440.8	1	106.3342	70.5	20
"3983"	"Loango"	"Mbe"	"Loango_Mbe"	"Underground toolset"	"complex"	0	1	0.000713961	0	0	921440.8	1	106.3342	70.5	20
"3984"	"Gishwati"	"Mbe"	"Gishwati_Mbe"	"Ant eating"	"non-tool"	0	0	0.000491919	0	0	2425014	1	36.50871	56.5	20
"3985"	"Gishwati"	"Mbe"	"Gishwati_Mbe"	"Ant dipping"	"simple"	0	0	0.000491919	0	0	2425014	1	36.50871	56.5	20
"3986"	"Bafing"	"Mbe"	"Bafing_Mbe"	"Honey eating"	"non-tool"	0	0	8.9e-05	0	0	2266512	0	282.4556	93.5	20
"3987"	"Bateke"	"Mbe"	"Bateke_Mbe"	"Termite eating"	"non-tool"	0	0	8.42e-05	0	0	1072420	0	128.6702	63.5	20
"3988"	"East Nimba"	"Mbe"	"East Nimba_Mbe"	"Underground toolset"	"complex"	0	0	0.000195808	0	0	1956093	1	14.35524	68	16
"3989"	"East Nimba"	"Mbe"	"East Nimba_Mbe"	"Marrow pick"	"simple"	0	0	0.000195808	0	0	1956093	1	14.35524	68	16
"3990"	"East Nimba"	"Mbe"	"East Nimba_Mbe"	"Honey underground "	"simple"	0	0	0.000195808	0	0	1956093	1	14.35524	68	16
"3991"	"East Nimba"	"Mbe"	"East Nimba_Mbe"	"Honey eating"	"non-tool"	0	0	0.000195808	0	0	1956093	1	14.35524	68	16
"3992"	"East Nimba"	"Mbe"	"East Nimba_Mbe"	"Water dipping"	"simple"	0	0	0.000195808	0	0	1956093	1	14.35524	68	16
"3993"	"Budongo"	"Mbe"	"Budongo_Mbe"	"Leaf sponge"	"simple"	0	0	0.000440515	0	0	2541976	1	48.23895	55.83333	10
"3994"	"Bakoun-Sobory"	"Mbe"	"Bakoun-Sobory_Mbe"	"Honey underground "	"simple"	0	0	0.000416129	0	0	2309115	0	247.2389	91	14
"3995"	"Bakoun-Sobory"	"Mbe"	"Bakoun-Sobory_Mbe"	"Marrow pick"	"simple"	0	0	0.000416129	0	0	2309115	0	247.2389	91	14
"3996"	"Bakoun-Sobory"	"Mbe"	"Bakoun-Sobory_Mbe"	"Nut cracking"	"complex"	NA	0	0.000416129	0	0	2309115	0	247.2389	91	14
"3997"	"Kayan"	"Mbe"	"Kayan_Mbe"	"Underground toolset"	"complex"	0	0	0.000410859	0	0	2460417	0	338.7456	97	12
"3998"	"Bakoun-Sobory"	"Mbe"	"Bakoun-Sobory_Mbe"	"Honey eating"	"non-tool"	0	0	0.000416129	0	0	2309115	0	247.2389	91	14
"3999"	"Bakoun-Sobory"	"Mbe"	"Bakoun-Sobory_Mbe"	"Underground toolset"	"complex"	0	0	0.000416129	0	0	2309115	0	247.2389	91	14
"4000"	"Bakoun-Sobory"	"Mbe"	"Bakoun-Sobory_Mbe"	"Termite fishing"	"simple"	0	0	0.000416129	0	0	2309115	0	247.2389	91	14
"4001"	"Lope"	"Mbe"	"Lope_Mbe"	"Honey underground "	"simple"	0	0	0.00035087	0	0	766285.1	1	44.66006	69.5	20
"4002"	"Lope"	"Mbe"	"Lope_Mbe"	"Ant eating"	"non-tool"	0	0	0.00035087	0	0	766285.1	1	44.66006	69.5	20
"4003"	"Budongo"	"Mbe"	"Budongo_Mbe"	"Honey above-ground"	"simple"	0	0	0.000440515	0	0	2541976	1	48.23895	55.83333	10
"4004"	"Budongo"	"Mbe"	"Budongo_Mbe"	"Underground toolset"	"complex"	0	0	0.000440515	0	0	2541976	1	48.23895	55.83333	10
"4005"	"Kayan"	"Mbe"	"Kayan_Mbe"	"Honey above-ground"	"simple"	0	0	0.000410859	0	0	2460417	0	338.7456	97	12
"4006"	"Kayan"	"Mbe"	"Kayan_Mbe"	"Ant dipping"	"simple"	0	0	0.000410859	0	0	2460417	0	338.7456	97	12
"4007"	"Lope"	"Mbe"	"Lope_Mbe"	"Nut cracking"	"complex"	0	0	0.00035087	0	0	766285.1	1	44.66006	69.5	20
"4008"	"Bili-Uele"	"Mbe"	"Bili-Uele_Mbe"	"Honey eating"	"non-tool"	0	0	0.000199419	0	0	1758720	1	117.6845	56.52632	1
"4009"	"Comoe"	"Mbe"	"Comoe_Mbe"	"Underground toolset"	"complex"	0	1	0.000603053	0	0	1439998	0	163.8396	69.75	18
"4010"	"Comoe"	"Mbe"	"Comoe_Mbe"	"Algae fishing"	"simple"	0	1	0.000603053	0	0	1439998	0	163.8396	69.75	18
"4011"	"Goualougo"	"Mbe"	"Goualougo_Mbe"	"Algae fishing"	"simple"	0	1	0.000862572	0	0	948947.5	1	87.71823	53.5	20
"4012"	"Goualougo"	"Mbe"	"Goualougo_Mbe"	"Honey toolset"	"complex"	0	1	0.000862572	0	0	948947.5	1	87.71823	53.5	20
"4013"	"Bili-Uele"	"Mbe"	"Bili-Uele_Mbe"	"Honey underground "	"simple"	0	0	0.000199419	0	0	1758720	1	117.6845	56.52632	1
"4014"	"Bafing"	"Mbe"	"Bafing_Mbe"	"Algae fishing"	"simple"	0	0	8.9e-05	0	0	2266512	0	282.4556	93.5	20
"4015"	"Bafing"	"Mbe"	"Bafing_Mbe"	"Ant eating"	"non-tool"	0	0	8.9e-05	0	0	2266512	0	282.4556	93.5	20
"4016"	"Bafing"	"Mbe"	"Bafing_Mbe"	"Marrow pick"	"simple"	0	0	8.9e-05	0	0	2266512	0	282.4556	93.5	20
"4017"	"Bwindi"	"Mbe"	"Bwindi_Mbe"	"Ant eating"	"non-tool"	0	0	0.000388939	0	0	2436297	1	34.58599	52.5	20
"4018"	"Bwindi"	"Mbe"	"Bwindi_Mbe"	"Water dipping"	"simple"	0	0	0.000388939	0	0	2436297	1	34.58599	52.5	20
"4019"	"Bwindi"	"Mbe"	"Bwindi_Mbe"	"Honey eating"	"non-tool"	0	0	0.000388939	0	0	2436297	1	34.58599	52.5	20
"4020"	"Bwindi"	"Mbe"	"Bwindi_Mbe"	"Honey toolset"	"complex"	0	0	0.000388939	0	0	2436297	1	34.58599	52.5	20
"4021"	"Bwindi"	"Mbe"	"Bwindi_Mbe"	"Honey underground "	"simple"	0	0	0.000388939	0	0	2436297	1	34.58599	52.5	20
"4022"	"Bafing"	"Mbe"	"Bafing_Mbe"	"Nut cracking"	"complex"	0	0	8.9e-05	0	0	2266512	0	282.4556	93.5	20
"4023"	"Bwindi"	"Mbe"	"Bwindi_Mbe"	"Leaf sponge"	"simple"	0	0	0.000388939	0	0	2436297	1	34.58599	52.5	20
"4024"	"Bwindi"	"Mbe"	"Bwindi_Mbe"	"Marrow pick"	"simple"	0	0	0.000388939	0	0	2436297	1	34.58599	52.5	20
"4025"	"Loango"	"Mbe"	"Loango_Mbe"	"Honey toolset"	"complex"	0	1	0.000713961	0	0	921440.8	1	106.3342	70.5	20
"4026"	"Loango"	"Mbe"	"Loango_Mbe"	"Nut cracking"	"complex"	0	1	0.000713961	0	0	921440.8	1	106.3342	70.5	20
"4027"	"Bateke"	"Mbe"	"Bateke_Mbe"	"Honey eating"	"non-tool"	0	0	8.42e-05	0	0	1072420	0	128.6702	63.5	20
"4028"	"East Nimba"	"Mbe"	"East Nimba_Mbe"	"Nut cracking"	"complex"	0	0	0.000195808	0	0	1956093	1	14.35524	68	16
"4029"	"Bakoun-Sobory"	"Mbe"	"Bakoun-Sobory_Mbe"	"Ant eating"	"non-tool"	0	0	0.000416129	0	0	2309115	0	247.2389	91	14
"4030"	"Bakoun-Sobory"	"Mbe"	"Bakoun-Sobory_Mbe"	"Ant dipping"	"simple"	0	0	0.000416129	0	0	2309115	0	247.2389	91	14
"4031"	"Bakoun-Sobory"	"Mbe"	"Bakoun-Sobory_Mbe"	"Ant fishing"	"simple"	0	0	0.000416129	0	0	2309115	0	247.2389	91	14
"4032"	"Bakoun-Sobory"	"Mbe"	"Bakoun-Sobory_Mbe"	"Algae fishing"	"simple"	0	0	0.000416129	0	0	2309115	0	247.2389	91	14
"4033"	"East Nimba"	"Mbe"	"East Nimba_Mbe"	"Honey above-ground"	"simple"	0	0	0.000195808	0	0	1956093	1	14.35524	68	16
"4034"	"Gashaka"	"Mbe"	"Gashaka_Mbe"	"Leaf sponge"	"simple"	0	1	0.008394008	1	1	301026.8	1	160.7137	76.5	20
"4035"	"Bakoun-Sobory"	"Mbe"	"Bakoun-Sobory_Mbe"	"Leaf sponge"	"simple"	0	0	0.000416129	0	0	2309115	0	247.2389	91	14
"4036"	"La Belgique"	"Mbe"	"La Belgique_Mbe"	"Ant fishing"	"simple"	0	0	0.000180045	0	0	545903	1	111.5383	63.5	20
"4037"	"Bakoun-Sobory"	"Mbe"	"Bakoun-Sobory_Mbe"	"Termite eating"	"non-tool"	0	0	0.000416129	0	0	2309115	0	247.2389	91	14
"4038"	"Kabogo"	"Mbe"	"Kabogo_Mbe"	"Termite eating"	"non-tool"	0	0	9.75e-05	0	0	2584381	1	200.2118	83.5	3
"4039"	"Kabogo"	"Mbe"	"Kabogo_Mbe"	"Nut cracking"	"complex"	0	0	9.75e-05	0	0	2584381	1	200.2118	83.5	3
"4040"	"Kabogo"	"Mbe"	"Kabogo_Mbe"	"Leaf sponge"	"simple"	0	0	9.75e-05	0	0	2584381	1	200.2118	83.5	3
"4041"	"Kabogo"	"Mbe"	"Kabogo_Mbe"	"Underground toolset"	"complex"	0	0	9.75e-05	0	0	2584381	1	200.2118	83.5	3
"4042"	"Kabogo"	"Mbe"	"Kabogo_Mbe"	"Honey toolset"	"complex"	0	0	9.75e-05	0	0	2584381	1	200.2118	83.5	3
"4043"	"Kabogo"	"Mbe"	"Kabogo_Mbe"	"Ant dipping"	"simple"	0	0	9.75e-05	0	0	2584381	1	200.2118	83.5	3
"4044"	"Kabogo"	"Mbe"	"Kabogo_Mbe"	"Water dipping"	"simple"	0	0	9.75e-05	0	0	2584381	1	200.2118	83.5	3
"4045"	"Budongo"	"Mbe"	"Budongo_Mbe"	"Ant fishing"	"simple"	0	0	0.000440515	0	0	2541976	1	48.23895	55.83333	10
"4046"	"Lope"	"Mbe"	"Lope_Mbe"	"Marrow pick"	"simple"	0	0	0.00035087	0	0	766285.1	1	44.66006	69.5	20
"4047"	"Kabogo"	"Mbe"	"Kabogo_Mbe"	"Ant eating"	"non-tool"	0	0	9.75e-05	0	0	2584381	1	200.2118	83.5	3
"4048"	"Comoe"	"Mbe"	"Comoe_Mbe"	"Honey underground "	"simple"	0	1	0.000603053	0	0	1439998	0	163.8396	69.75	18
"4049"	"Goualougo"	"Mbe"	"Goualougo_Mbe"	"Honey underground "	"simple"	0	1	0.000862572	0	0	948947.5	1	87.71823	53.5	20
"4050"	"Goualougo"	"Mbe"	"Goualougo_Mbe"	"Termite fishing"	"simple"	0	1	0.000862572	0	0	948947.5	1	87.71823	53.5	20
"4051"	"Bateke"	"Mbe"	"Bateke_Mbe"	"Nut cracking"	"complex"	NA	0	8.42e-05	0	0	1072420	0	128.6702	63.5	20
"4052"	"Bafing"	"Mbe"	"Bafing_Mbe"	"Termite fishing"	"simple"	0	0	8.9e-05	0	0	2266512	0	282.4556	93.5	20
"4053"	"Bafing"	"Mbe"	"Bafing_Mbe"	"Leaf sponge"	"simple"	0	0	8.9e-05	0	0	2266512	0	282.4556	93.5	20
"4054"	"Comoe"	"Mbe"	"Comoe_Mbe"	"Termite fishing"	"simple"	0	1	0.000603053	0	0	1439998	0	163.8396	69.75	18
"4055"	"Comoe"	"Mbe"	"Comoe_Mbe"	"Ant dipping"	"simple"	0	1	0.000603053	0	0	1439998	0	163.8396	69.75	18
"4056"	"Comoe"	"Mbe"	"Comoe_Mbe"	"Honey above-ground"	"simple"	0	1	0.000603053	0	0	1439998	0	163.8396	69.75	18
"4057"	"Bafing"	"Mbe"	"Bafing_Mbe"	"Honey toolset"	"complex"	0	0	8.9e-05	0	0	2266512	0	282.4556	93.5	20
"4058"	"Bateke"	"Mbe"	"Bateke_Mbe"	"Honey underground "	"simple"	0	0	8.42e-05	0	0	1072420	0	128.6702	63.5	20
"4059"	"Bateke"	"Mbe"	"Bateke_Mbe"	"Algae fishing"	"simple"	0	0	8.42e-05	0	0	1072420	0	128.6702	63.5	20
"4060"	"Bafing"	"Mbe"	"Bafing_Mbe"	"Honey above-ground"	"simple"	0	0	8.9e-05	0	0	2266512	0	282.4556	93.5	20
"4061"	"Bafing"	"Mbe"	"Bafing_Mbe"	"Ant fishing"	"simple"	0	0	8.9e-05	0	0	2266512	0	282.4556	93.5	20
"4062"	"Bwindi"	"Mbe"	"Bwindi_Mbe"	"Ant dipping"	"simple"	0	0	0.000388939	0	0	2436297	1	34.58599	52.5	20
"4063"	"Bateke"	"Mbe"	"Bateke_Mbe"	"Marrow pick"	"simple"	0	0	8.42e-05	0	0	1072420	0	128.6702	63.5	20
"4064"	"La Belgique"	"Mbe"	"La Belgique_Mbe"	"Water dipping"	"simple"	0	0	0.000180045	0	0	545903	1	111.5383	63.5	20
"4065"	"Bili-Uele"	"Mbe"	"Bili-Uele_Mbe"	"Termite fishing"	"simple"	0	0	0.000199419	0	0	1758720	1	117.6845	56.52632	1
"4066"	"Bili-Uele"	"Mbe"	"Bili-Uele_Mbe"	"Honey toolset"	"complex"	0	0	0.000199419	0	0	1758720	1	117.6845	56.52632	1
"4067"	"Bateke"	"Mbe"	"Bateke_Mbe"	"Ant fishing"	"simple"	0	0	8.42e-05	0	0	1072420	0	128.6702	63.5	20
"4068"	"East Nimba"	"Mbe"	"East Nimba_Mbe"	"Ant dipping"	"simple"	0	0	0.000195808	0	0	1956093	1	14.35524	68	16
"4069"	"La Belgique"	"Mbe"	"La Belgique_Mbe"	"Leaf sponge"	"simple"	0	0	0.000180045	0	0	545903	1	111.5383	63.5	20
"4070"	"Bakoun-Sobory"	"Mbe"	"Bakoun-Sobory_Mbe"	"Honey toolset"	"complex"	0	0	0.000416129	0	0	2309115	0	247.2389	91	14
"4071"	"La Belgique"	"Mbe"	"La Belgique_Mbe"	"Termite eating"	"non-tool"	0	0	0.000180045	0	0	545903	1	111.5383	63.5	20
"4072"	"La Belgique"	"Mbe"	"La Belgique_Mbe"	"Marrow pick"	"simple"	0	0	0.000180045	0	0	545903	1	111.5383	63.5	20
"4073"	"Gashaka"	"Mbe"	"Gashaka_Mbe"	"Ant eating"	"non-tool"	0	1	0.008394008	1	1	301026.8	1	160.7137	76.5	20
"4074"	"Bakoun-Sobory"	"Mbe"	"Bakoun-Sobory_Mbe"	"Water dipping"	"simple"	0	0	0.000416129	0	0	2309115	0	247.2389	91	14
"4075"	"Gashaka"	"Mbe"	"Gashaka_Mbe"	"Honey eating"	"non-tool"	0	1	0.008394008	1	1	301026.8	1	160.7137	76.5	20
"4076"	"Gashaka"	"Mbe"	"Gashaka_Mbe"	"Algae fishing"	"simple"	0	1	0.008394008	1	1	301026.8	1	160.7137	76.5	20
"4077"	"Bateke"	"Mbe"	"Bateke_Mbe"	"Leaf sponge"	"simple"	0	0	8.42e-05	0	0	1072420	0	128.6702	63.5	20
"4078"	"Comoe"	"Mbe"	"Comoe_Mbe"	"Honey toolset"	"complex"	0	1	0.000603053	0	0	1439998	0	163.8396	69.75	18
"4079"	"Comoe"	"Mbe"	"Comoe_Mbe"	"Marrow pick"	"simple"	0	1	0.000603053	0	0	1439998	0	163.8396	69.75	18
"4080"	"Bili-Uele"	"Mbe"	"Bili-Uele_Mbe"	"Marrow pick"	"simple"	0	0	0.000199419	0	0	1758720	1	117.6845	56.52632	1
"4081"	"Bili-Uele"	"Mbe"	"Bili-Uele_Mbe"	"Termite eating"	"non-tool"	0	0	0.000199419	0	0	1758720	1	117.6845	56.52632	1
"4082"	"Bili-Uele"	"Mbe"	"Bili-Uele_Mbe"	"Ant fishing"	"simple"	0	0	0.000199419	0	0	1758720	1	117.6845	56.52632	1
"4083"	"Bili-Uele"	"Mbe"	"Bili-Uele_Mbe"	"Honey above-ground"	"simple"	0	0	0.000199419	0	0	1758720	1	117.6845	56.52632	1
"4084"	"Bili-Uele"	"Mbe"	"Bili-Uele_Mbe"	"Leaf sponge"	"simple"	0	0	0.000199419	0	0	1758720	1	117.6845	56.52632	1
"4085"	"Kabogo"	"Mbe"	"Kabogo_Mbe"	"Honey underground "	"simple"	0	0	9.75e-05	0	0	2584381	1	200.2118	83.5	3
"4086"	"Kabogo"	"Mbe"	"Kabogo_Mbe"	"Termite fishing"	"simple"	0	0	9.75e-05	0	0	2584381	1	200.2118	83.5	3
"4087"	"Bili-Uele"	"Mbe"	"Bili-Uele_Mbe"	"Underground toolset"	"complex"	0	0	0.000199419	0	0	1758720	1	117.6845	56.52632	1
"4088"	"Goualougo"	"Mbe"	"Goualougo_Mbe"	"Ant fishing"	"simple"	0	1	0.000862572	0	0	948947.5	1	87.71823	53.5	20
"4089"	"Bateke"	"Mbe"	"Bateke_Mbe"	"Honey toolset"	"complex"	0	0	8.42e-05	0	0	1072420	0	128.6702	63.5	20
"4090"	"La Belgique"	"Mbe"	"La Belgique_Mbe"	"Underground toolset"	"complex"	0	0	0.000180045	0	0	545903	1	111.5383	63.5	20
"4091"	"Bili-Uele"	"Mbe"	"Bili-Uele_Mbe"	"Ant dipping"	"simple"	0	0	0.000199419	0	0	1758720	1	117.6845	56.52632	1
"4092"	"La Belgique"	"Mbe"	"La Belgique_Mbe"	"Ant dipping"	"simple"	0	0	0.000180045	0	0	545903	1	111.5383	63.5	20
"4093"	"Bwindi"	"Mbe"	"Bwindi_Mbe"	"Ant fishing"	"simple"	0	0	0.000388939	0	0	2436297	1	34.58599	52.5	20
"4094"	"Comoe"	"Mbe"	"Comoe_Mbe"	"Honey eating"	"non-tool"	0	1	0.000603053	0	0	1439998	0	163.8396	69.75	18
"4095"	"Goualougo"	"Mbe"	"Goualougo_Mbe"	"Honey eating"	"non-tool"	0	1	0.000862572	0	0	948947.5	1	87.71823	53.5	20
"4096"	"Goualougo"	"Mbe"	"Goualougo_Mbe"	"Underground toolset"	"complex"	0	1	0.000862572	0	0	948947.5	1	87.71823	53.5	20
"4097"	"Comoe"	"Mbe"	"Comoe_Mbe"	"Nut cracking"	"complex"	0	1	0.000603053	0	0	1439998	0	163.8396	69.75	18
"4098"	"Comoe"	"Mbe"	"Comoe_Mbe"	"Ant fishing"	"simple"	0	1	0.000603053	0	0	1439998	0	163.8396	69.75	18
"4099"	"Comoe"	"Mbe"	"Comoe_Mbe"	"Leaf sponge"	"simple"	0	1	0.000603053	0	0	1439998	0	163.8396	69.75	18
"4100"	"Comoe"	"Mbe"	"Comoe_Mbe"	"Ant eating"	"non-tool"	0	1	0.000603053	0	0	1439998	0	163.8396	69.75	18
"4101"	"Comoe"	"Mbe"	"Comoe_Mbe"	"Water dipping"	"simple"	0	1	0.000603053	0	0	1439998	0	163.8396	69.75	18
"4102"	"La Belgique"	"Mbe"	"La Belgique_Mbe"	"Honey above-ground"	"simple"	0	0	0.000180045	0	0	545903	1	111.5383	63.5	20
"4103"	"Comoe"	"Mbe"	"Comoe_Mbe"	"Termite eating"	"non-tool"	0	1	0.000603053	0	0	1439998	0	163.8396	69.75	18
"4104"	"East Nimba"	"Mbe"	"East Nimba_Mbe"	"Termite eating"	"non-tool"	0	0	0.000195808	0	0	1956093	1	14.35524	68	16
"4105"	"Lope"	"Mbe"	"Lope_Mbe"	"Water dipping"	"simple"	0	0	0.00035087	0	0	766285.1	1	44.66006	69.5	20
"4106"	"La Belgique"	"Mbe"	"La Belgique_Mbe"	"Honey underground "	"simple"	0	0	0.000180045	0	0	545903	1	111.5383	63.5	20
"4107"	"East Nimba"	"Mbe"	"East Nimba_Mbe"	"Leaf sponge"	"simple"	0	0	0.000195808	0	0	1956093	1	14.35524	68	16
"4108"	"Lope"	"Mbe"	"Lope_Mbe"	"Leaf sponge"	"simple"	0	0	0.00035087	0	0	766285.1	1	44.66006	69.5	20
"4109"	"Bakoun-Sobory"	"Mbe"	"Bakoun-Sobory_Mbe"	"Honey above-ground"	"simple"	0	0	0.000416129	0	0	2309115	0	247.2389	91	14
"4110"	"La Belgique"	"Mbe"	"La Belgique_Mbe"	"Honey eating"	"non-tool"	0	0	0.000180045	0	0	545903	1	111.5383	63.5	20
"4111"	"La Belgique"	"Mbe"	"La Belgique_Mbe"	"Ant eating"	"non-tool"	0	0	0.000180045	0	0	545903	1	111.5383	63.5	20
"4112"	"La Belgique"	"Mbe"	"La Belgique_Mbe"	"Termite fishing"	"simple"	0	0	0.000180045	0	0	545903	1	111.5383	63.5	20
